Jogador; Inscricao; Contrato; N; Inicio; Nascimento; dt_inscricao; clube
Jogador; Inscricao; Contrato; N; Inicio; Nascimento; dt_inscricao; clube
Evilanio Batista Guedes;  112081;  Contrato Definitivo ;  252308;  25/02/1997;  30/05/1971;  25/02/1997 00:00:00; Real Futebol Clube Ltda / DF
Lincoln Cassio de Souza Soares;  130166;  Contrato Definitivo ;  249633;  20/02/1997;  22/01/1979;  20/02/1997 00:00:00; Atlético / MG
Joao Paulo Daniel;  150985;  Vinculo Encerrado ;  7474;  20/02/1997;  12/01/1981;  20/02/1997 00:00:00; Losano Paulista / SP
Gilmar Serafim;  107923;  Contrato Definitivo ;  241945;  14/02/1997;  09/04/1969;  20/02/1997 00:00:00; Figueirense / SC
Gilmar Serafim;  107923;  Contrato Emprestimo ;  241121;  14/02/1997;  09/04/1969;  20/02/1997 00:00:00; Tubarao Futebol Clube / 00
Ecio Antunes Morgado;  94938;  Contrato Definitivo ;  241989;  10/02/1997;  01/08/1966;  20/02/1997 00:00:00; Marcílio Dias / SC
Jurandir Fatori;  104913;  Contrato Definitivo ;  243599;  20/01/1997;  12/06/1971;  19/02/1997 00:00:00; Aea / SP
Lucimar da Silva Ferreira;  128373;  Rescisão ;  239958;  ;  08/05/1978;  15/02/1997 00:00:00; Planaltina / DF
Lucimar da Silva Ferreira;  128373;  Prorrogacao ;  252321;  14/02/1997;  08/05/1978;  14/02/1997 00:00:00; Gama / DF
Lucimar da Silva Ferreira;  128373;  Prorrogacao ;  252321;  14/02/1997;  08/05/1978;  14/02/1997 00:00:00; Gama / DF
Lucimar da Silva Ferreira;  128373;  Contrato Definitivo ;  252321;  14/02/1997;  08/05/1978;  14/02/1997 00:00:00; Gama / DF
Leonardo Lourenco Bastos;  125101;  Contrato Definitivo ;  243011;  07/02/1997;  06/07/1975;  07/02/1997 00:00:00; União São João de Araras / SP
Leonardo Lourenco Bastos;  125101;  Rescisão ;  240751;  ;  06/07/1975;  07/02/1997 00:00:00; Americano / RJ
Jose Roberto da Silva Junior;  120815;  Prorrogação e Alteração Salarial ;  346;  01/02/1996;  06/07/1974;  06/02/1997 00:00:00; Portuguesa / SP
Ronaldo de Assis Moreira;  126367;  Contrato Definitivo ;  00247034;  01/02/1997;  21/03/1980;  01/02/1997 00:00:00; Grêmio / RS
