Jogador; Inscricao; Contrato; N; Inicio; Nascimento; dt_inscricao; clube
Jogador; Inscricao; Contrato; N; Inicio; Nascimento; dt_inscricao; clube
Laerte Rodrigues de Azevedo Junior;  143037;  Contrato Definitivo ;  00355790;  26/12/2000;  08/01/1981;  26/12/2000 00:00:00; Americano / RJ
Jefferson Nascimento;  176898;  Vinculo Encerrado ;  620668;  ;  05/07/1988;  22/12/2000 00:00:00; Vitória / BA
Edno Roberto Cunha;  151005;  Contrato Definitivo ;  ;  22/12/2000;  31/05/1983;  22/12/2000 00:00:00; Avaí / SC
Carlos Pereira Berto Junior;  154374;  Contrato Definitivo ;  ;  21/12/2000;  04/03/1983;  21/12/2000 00:00:00; Confronto Temp. / 00
Andre Petroni Almeida;  154240;  Contrato Definitivo ;  ;  20/12/2000;  21/05/1981;  20/12/2000 00:00:00; Cbf - Atleta Sem Clube / 00
Claudio Henrique Mendes dos Santos;  142373;  Contrato Definitivo ;  00354778;  08/12/2000;  06/04/1980;  20/12/2000 00:00:00; Anapolina / GO
Daniel Lins Cortes;  143553;  Contrato Emprestimo ;  ;  15/12/2000;  12/12/1979;  15/12/2000 00:00:00; Veranopolis / RS
Evaldo Silva dos Santos;  144098;  Contrato Definitivo ;  00359147;  11/12/2000;  04/01/1983;  11/12/2000 00:00:00; Corinthians / SP
Jecimauro Jose Borges dos Santos;  143829;  Contrato Definitivo ;  00342338;  08/12/2000;  22/04/1980;  08/12/2000 00:00:00; Taubaté / SP
Rafael Marques Pinto;  150943;  Contrato Definitivo ;  00333345;  07/12/2000;  21/09/1983;  07/12/2000 00:00:00; Botafogo / RJ
Claudinei Alexandre Aparecido;  148384;  Contrato Emprestimo ;  ;  06/12/2000;  02/05/1980;  06/12/2000 00:00:00; Guarani / SP
Diego Tardelli Martins;  150201;  Contrato Definitivo ;  ;  06/12/2000;  10/05/1985;  06/12/2000 00:00:00; Cbf - Atleta Sem Clube / 00
Eldis Fernando Damasio;  143814;  Contrato Definitivo ;  00358731;  05/12/2000;  13/01/1981;  05/12/2000 00:00:00; Guaratingueta / SP
Alessandro Nunes;  137760;  Contrato Definitivo ;  00366869;  05/12/2000;  02/03/1982;  05/12/2000 00:00:00; América / MG
Cicero Joao de Cezare;  142309;  Contrato Definitivo ;  ;  05/12/2000;  24/06/1980;  05/12/2000 00:00:00; Confronto Temp. / 00
Wagner Luiz da Silva;  140795;  Contrato Emprestimo ;  ;  05/12/2000;  13/09/1981;  05/12/2000 00:00:00; Ponte Preta / SP
Alessandro Nunes;  137760;  Contrato Definitivo ;  ;  01/12/2000;  02/03/1982;  01/12/2000 00:00:00; Confronto Temp. / 00
Tales Schutz;  131711;  Contrato Definitivo ;  ;  01/12/2000;  22/08/1981;  01/12/2000 00:00:00; Confronto Temp. / 00
Reinaldo de Morais Peres;  144301;  Contrato Definitivo ;  00342134;  01/12/2000;  22/10/1980;  01/12/2000 00:00:00; Vitória S/a / 00
Rodrigo Cesar Castro Cabral;  139588;  Contrato Definitivo ;  ;  01/12/2000;  05/02/1982;  01/12/2000 00:00:00; Atlético / PR
Vinicius de Merij Gouvea;  150808;  Contrato Definitivo ;  00355662;  01/11/2000;  05/03/1983;  01/12/2000 00:00:00; Flamengo / RJ
